date,uri,hdUri,copyright,type
2012-11-24,https://apod.nasa.gov/apod/image/1211/ngc1365sn_pugh_900.jpg,https://apod.nasa.gov/apod/image/1211/ngc1365sn_pugh_2141.jpg,Martin Pugh,image
2012-11-25,https://apod.nasa.gov/apod/image/1211/almosttrees_mro_960.jpg,https://apod.nasa.gov/apod/image/1211/almosttrees_mro_2560.jpg,,image
2012-11-26,https://apod.nasa.gov/apod/image/1211/veil_ferreiros_960.jpg,https://apod.nasa.gov/apod/image/1211/veil_ferreiros_1888.jpg,Joaquin Ferreiros,image
2012-11-27,https://apod.nasa.gov/apod/image/1211/Ju2012tezel900.jpg,https://apod.nasa.gov/apod/image/1211/Ju2012tezelLa.jpg,Tunç Tezel,image
2012-11-28,https://apod.nasa.gov/apod/image/1211/JupIoBianconiCollage.jpg,https://apod.nasa.gov/apod/image/1211/JupIoBianconiCollage.png,"Alessandro
 Bianconi",image
2012-11-29,https://apod.nasa.gov/apod/image/1211/supermicromoon_paduraru.jpg,https://apod.nasa.gov/apod/image/1211/supermicromoon_paduraru.jpg,Catalin Paduraru,image
2012-11-30,https://apod.nasa.gov/apod/image/1211/mp_2012-11_CygnusHP.jpg,https://apod.nasa.gov/apod/image/1211/2012-11_CygnusHPd_2k.jpg,Bob Caton,image
2012-12-01,https://apod.nasa.gov/apod/image/1212/Lawrence_3aMercurycomposite900c.jpg,https://apod.nasa.gov/apod/image/1212/Lawrence_3aMercurycomposite.jpg,,image
2012-12-02,https://apod.nasa.gov/apod/image/1212/gegenschein_eso_960.jpg,https://apod.nasa.gov/apod/image/1212/gegenschein_eso_1200.jpg,"Yuri Beletsky
 (ESO)",image
2012-12-03,https://apod.nasa.gov/apod/image/1212/lunararcs_caxete_960.jpg,https://apod.nasa.gov/apod/image/1212/lunararcs_caxete_1280.jpg,Dani Caxete,image
2012-12-04,https://apod.nasa.gov/apod/image/1212/saturnvortex_cassini_960.jpg,https://apod.nasa.gov/apod/image/1212/saturnvortex_cassini_1024.jpg,,image
2012-12-05,https://apod.nasa.gov/apod/image/1212/herca_vlahst_960.jpg,https://apod.nasa.gov/apod/image/1212/herca_vlahst_1280.jpg,,image
2012-12-06,https://apod.nasa.gov/apod/image/1212/47tuc_eder_900.jpg,https://apod.nasa.gov/apod/image/1212/47tuc_ederL.jpg,Ivan Eder,image
2012-12-07,https://apod.nasa.gov/apod/image/1212/dnb_land_ocean_ice.2012.1200x600.jpg,https://apod.nasa.gov/apod/image/1212/dnb_land_ocean_ice.2012.3600x1800.jpg,,image
2012-12-08,https://apod.nasa.gov/apod/image/1212/BakuMoonJupiterTezel900.jpg,https://apod.nasa.gov/apod/image/1212/BakuMoonJupiterTezel.jpg,Tunç Tezel,image
2012-12-09,https://apod.nasa.gov/apod/image/1212/westarcapture_sts51a_960.jpg,https://apod.nasa.gov/apod/image/1212/westarcapture_sts51a_640.jpg,,image
2012-12-10,https://player.vimeo.com/video/53641212?badge=0&color=ffffff,https://player.vimeo.com/video/53641212?badge=0&color=ffffff,Colin Legg,video
2012-12-11,https://apod.nasa.gov/apod/image/1212/ngc604_hstlegacy_960.jpg,https://apod.nasa.gov/apod/image/1212/ngc604_hstlegacy_1512.jpg,,image
2012-12-12,https://apod.nasa.gov/apod/image/1212/quivertrees_breuer_960.jpg,https://apod.nasa.gov/apod/image/1212/quivertrees_breuer_3000.jpg,Florian Breuer,image
2012-12-13,https://apod.nasa.gov/apod/image/1212/22466-22467anaVantuyne900.jpg,https://apod.nasa.gov/apod/image/1212/22466-22467anaVantuyne.jpg,,image
2012-12-14,https://apod.nasa.gov/apod/image/1212/UmbraWorldMammanaTSE2012.jpg,https://apod.nasa.gov/apod/image/1212/UmbraWorldMammanaTSE2012.jpg,"Dennis L. Mammana
 (TWAN)",image
2012-12-15,https://apod.nasa.gov/apod/image/1212/SGU-Paranal-Geminids-900x600-cp10.jpg,https://apod.nasa.gov/apod/image/1212/SGU-Paranal-Geminids-1200x800-cp10.jpg,Stéphane Guisard,image
2012-12-16,https://apod.nasa.gov/apod/image/1212/redsquare_tuthill_960.jpg,https://apod.nasa.gov/apod/image/1212/redsquare_tuthill_1024.jpg,"Peter Tuthill
 (Sydney U.)
 & James Lloyd (Cornell)",image
2012-12-17,https://apod.nasa.gov/apod/image/1212/ngc922_hst_960.jpg,https://apod.nasa.gov/apod/image/1212/ngc922_hst_1280.jpg,,image
2012-12-18,https://apod.nasa.gov/apod/image/1212/sunpillar_strand_960.jpg,https://apod.nasa.gov/apod/image/1212/sunpillar_strand_2000.jpg,G�ran Strand,image
2012-12-19,https://apod.nasa.gov/apod/image/1212/ngc5189_hst_960.jpg,https://apod.nasa.gov/apod/image/1212/ngc5189_hst_3964.jpg,,image
2012-12-20,https://apod.nasa.gov/apod/image/1212/M33-Subaru-Gendler-S950.jpg,https://apod.nasa.gov/apod/image/1212/M33-Subaru-Gendler-LL.jpg,Robert Gendler,image
2012-12-21,https://apod.nasa.gov/apod/image/1212/SGU-Castillo-Orion-IMG4323-900x600.jpg,https://apod.nasa.gov/apod/image/1212/SGU-Castillo-Orion-IMG4323-1200x800.jpg,Stéphane Guisard,image
2012-12-22,https://apod.nasa.gov/apod/image/1212/PIA14934_saturn600c.jpg,https://apod.nasa.gov/apod/image/1212/PIA14934_saturn.jpg,,image
2012-12-23,https://apod.nasa.gov/apod/image/1212/halebopp_dimai_960.jpg,https://apod.nasa.gov/apod/image/1212/halebopp_dimai_852.jpg,"A. Dimai, (Col Druscie Obs.),
 AAC",image
2012-12-24,https://apod.nasa.gov/apod/image/1212/HyadesLodriguss900.jpg,https://apod.nasa.gov/apod/image/1212/HyadesLodriguss.jpg,Catching the Light,image
2012-12-25,https://apod.nasa.gov/apod/image/1212/YosemiteWinterNightPacholka950.jpg,https://apod.nasa.gov/apod/image/1212/YosemiteWinterNightPacholka950.jpg,Wally Pacholka,image
2012-12-26,https://apod.nasa.gov/apod/image/1212/makemakeguess_eso_960.jpg,https://apod.nasa.gov/apod/image/1212/makemakeguess_eso_1280.jpg,,image
2012-12-27,https://apod.nasa.gov/apod/image/1212/rocknest_curiosity_960.jpg,https://apod.nasa.gov/apod/image/1212/rocknest_curiosity_11119.jpg,,image
2012-12-28,https://apod.nasa.gov/apod/image/1212/ngc6188Kfir800.jpg,https://apod.nasa.gov/apod/image/1212/ngc6188Kfir2000.jpg,Kfir Simon,image
2012-12-29,https://apod.nasa.gov/apod/image/1212/ZetaOph_pia16604-43_1024-768.jpg,https://apod.nasa.gov/apod/image/1212/ZetaOph_pia16604_full.jpg,,image
2012-12-30,https://apod.nasa.gov/apod/image/1212/etacarinae_hst_960.jpg,https://apod.nasa.gov/apod/image/1212/etacarinae_hst_900.jpg,,image
2012-12-31,https://apod.nasa.gov/apod/image/1212/darkrings_cassini_960.jpg,https://apod.nasa.gov/apod/image/1212/darkrings_cassini_1024.jpg,,image
2013-01-01,https://apod.nasa.gov/apod/image/1301/doublecluster_astrobrallo_960.jpg,https://apod.nasa.gov/apod/image/1301/doublecluster_astrobrallo_2048.jpg,"F. Antonucci, M. Angelini, & F. Tagliani,
 ADARA Astrobrallo",image
2013-01-02,https://apod.nasa.gov/apod/image/1301/qso2237_wiyn_960.jpg,https://apod.nasa.gov/apod/image/1301/qso2237_wiyn_1024.jpg,"J. Rhoads
 (Arizona State U.) et al.,
 WIYN,
 AURA,
 NOAO,
 NSF",image
2013-01-03,https://apod.nasa.gov/apod/image/1301/M35-DW900.jpg,https://apod.nasa.gov/apod/image/1301/M35-DW.jpg,Dieter Willasch,image
2013-01-04,https://apod.nasa.gov/apod/image/1301/tychoCentralPeaks_lro950.jpg,https://apod.nasa.gov/apod/image/1301/tychoCentralPeaks_lro.jpg,,image
2013-01-05,https://apod.nasa.gov/apod/image/1301/N00172886_92_beltramini900.jpg,https://apod.nasa.gov/apod/image/1301/N00172886_92_beltramini.jpg,,image
2013-01-06,https://apod.nasa.gov/apod/image/1301/DarkTowerGoldmanF900c.jpg,https://apod.nasa.gov/apod/image/1301/DarkTowerGoldman.jpg,Don Goldman,image
2013-01-07,https://apod.nasa.gov/apod/image/1301/flamingstar_pugh_960.jpg,https://apod.nasa.gov/apod/image/1301/flamingstar_pugh_2666.jpg,Martin Pugh,image
2013-01-08,https://apod.nasa.gov/apod/image/1301/ngc7424_ssro_960.jpg,https://apod.nasa.gov/apod/image/1301/ngc7424_ssro_3567.jpg,"SSRO-South 
 (S. Mazlin, J. Harvey, D. Verschatse, R. Gilbert) & 
 Kevin Ivarsen 
 (UNC/CTIO/PROMPT)",image
2013-01-09,https://apod.nasa.gov/apod/image/1301/IC443-DW950d.jpg,https://apod.nasa.gov/apod/image/1301/IC443-DW.jpg,Dieter Willasch,image
2013-01-10,https://apod.nasa.gov/apod/image/1301/OrionGEMS_900.jpg,https://apod.nasa.gov/apod/image/1301/OrionGEMS_FINAL.jpg,,image
2013-01-11,https://apod.nasa.gov/apod/image/1301/fornax_lorenzi_960.jpg,https://apod.nasa.gov/apod/image/1301/fornax_lorenzi_3500.jpg,Marco Lorenzi,image
2013-01-12,https://apod.nasa.gov/apod/image/1301/EarthPlanets900.JPG,https://apod.nasa.gov/apod/image/1301/EarthPlanets2048.JPG,,image
2013-01-13,https://apod.nasa.gov/apod/image/1301/ngc602_hst_960.jpg,https://apod.nasa.gov/apod/image/1301/ngc602_hst_1280.jpg,,image
2013-01-14,https://apod.nasa.gov/apod/image/1301/NGC2170-950.JPG,https://apod.nasa.gov/apod/image/1301/NGC2170-hires3.JPG,"Ignacio
 Diaz Bobillo",image
2013-01-15,https://www.youtube.com/embed/Vtnof33Xu4A#t=00m04s?rel=0,https://www.youtube.com/embed/Vtnof33Xu4A#t=00m04s?rel=0,,video
2013-01-16,https://apod.nasa.gov/apod/image/1301/NGC1309_HLA_Pugh_960.jpg,https://apod.nasa.gov/apod/image/1301/NGC1309_HLA_Pugh_2619.jpg,,image
2013-01-17,https://apod.nasa.gov/apod/image/1301/CasA_Xray_KC950.jpg,https://apod.nasa.gov/apod/image/1301/CasA_Xray_KC2048.jpg,,image
2013-01-18,https://apod.nasa.gov/apod/image/1301/PSP_007769_9010_IRB_Stickney900.jpg,https://apod.nasa.gov/apod/image/1301/PSP_007769_9010_IRB_Stickney.jpg,,image
2013-01-19,https://apod.nasa.gov/apod/image/1301/NGC2170Barnard_Davis900.jpg,https://apod.nasa.gov/apod/image/1301/NGC2170Barnard_Davis.jpg,John Davis,image
2013-01-20,https://apod.nasa.gov/apod/image/1301/antikythera_wikipedia_960.jpg,https://apod.nasa.gov/apod/image/1301/antikythera_wikipedia_1036.jpg,,image
2013-01-21,https://www.youtube.com/embed/HtYDPj6eFLc?rel=0,https://www.youtube.com/embed/HtYDPj6eFLc?rel=0,,video
2013-01-22,https://apod.nasa.gov/apod/image/1301/cygnuswall_pavelchak_960.jpg,https://apod.nasa.gov/apod/image/1301/cygnuswall_pavelchak_1600.jpg,Nick Pavelchak,image
2013-01-23,https://apod.nasa.gov/apod/image/1301/NGC4945_Master23h600.jpg,https://apod.nasa.gov/apod/image/1301/NGC4945_Master23.jpg,SSRO,image
2013-01-24,https://apod.nasa.gov/apod/image/1301/ISSMW_argerichMG_5234_16h900.jpg,https://apod.nasa.gov/apod/image/1301/ISSMW_argerichMG_5234_16.jpg,Luis Argerich,image
2013-01-25,https://apod.nasa.gov/apod/image/1301/OpportunityMarsPIA16703_600h.jpg,https://apod.nasa.gov/apod/image/1301/OpportunityMarsPIA16703.jpg,,image
2013-01-26,https://apod.nasa.gov/apod/image/1301/moondog_saarloos900.jpg,https://apod.nasa.gov/apod/image/1301/moondog_saarloos.jpg,"Sebastian
 Saarloos",image
2013-01-27,https://apod.nasa.gov/apod/image/1301/mcnaught_guisard_960.jpg,https://apod.nasa.gov/apod/image/1301/mcnaught_guisard_881.jpg,St�phane Guisard,image
2013-01-28,https://apod.nasa.gov/apod/image/1301/trifid_gendler_960.jpg,https://apod.nasa.gov/apod/image/1301/trifid_gendler_2400.jpg,,image
2013-01-29,https://www.youtube.com/embed/7o3Oi9JWsyM?rel=0,https://www.youtube.com/embed/7o3Oi9JWsyM?rel=0,,video
2013-01-30,https://player.vimeo.com/video/58385453?portrait=0,https://player.vimeo.com/video/58385453?portrait=0,"Mark Gee;
  Music: Tenderness (Dan Phillipson)",video
2013-01-31,https://apod.nasa.gov/apod/image/1301/doodad_eder900x.jpg,https://apod.nasa.gov/apod/image/1301/doodad_ederL.jpg,Ivan Eder,image
2013-02-01,https://apod.nasa.gov/apod/image/1302/TDRS-Kcooper.jpg,https://apod.nasa.gov/apod/image/1302/TDRS-Kcooper.jpg,"Ben
 Cooper",image
2013-02-02,https://apod.nasa.gov/apod/image/1302/PIA16682HerschelAnd900.jpg,https://apod.nasa.gov/apod/image/1302/PIA16682HerschelAnd.jpg,,image
2013-02-03,https://apod.nasa.gov/apod/image/1302/LLOri_hubble_960.jpg,https://apod.nasa.gov/apod/image/1302/LLOri_hubble_4806.jpg,,image
2013-02-04,https://player.vimeo.com/video/57130400?title=0&byline=0&portrait=0,https://player.vimeo.com/video/57130400?title=0&byline=0&portrait=0,"Marsel van Oosten; 
  Music: Simon Wilkinson",video
2013-02-05,https://apod.nasa.gov/apod/image/1302/pointlake_curiosity_960.jpg,https://apod.nasa.gov/apod/image/1302/pointlake_curiosity_15338.jpg,,image
2013-02-06,https://apod.nasa.gov/apod/image/1302/M106-HST-Sgendler900.jpg,https://apod.nasa.gov/apod/image/1302/M106-HST-Lgendler.jpg,,image
2013-02-07,https://apod.nasa.gov/apod/image/1302/Lemm4febSUMward900.jpg,https://apod.nasa.gov/apod/image/1302/Lemm4febSUMward.jpg,Barden Ridge Observatory,image
2013-02-08,https://apod.nasa.gov/apod/image/1302/NGC6822_L_HaR_GB_final900.jpg,https://apod.nasa.gov/apod/image/1302/NGC6822_L_HaR_GB_final2000.jpg,Stephen Leshin,image
2013-02-09,https://apod.nasa.gov/apod/image/1302/meteorprecession1913_jrasc_960.jpg,https://apod.nasa.gov/apod/image/1302/meteorprecession1913_jrasc_2484.jpg,"RASC Archives ; 
  Acknowledgement: 
 Bradley E. Schaefer 
 (LSU)",image
2013-02-10,https://apod.nasa.gov/apod/image/1302/asteroidstreak_hst_960.jpg,https://apod.nasa.gov/apod/image/1302/asteroidstreak_hst_350.jpg,,image
2013-02-11,https://apod.nasa.gov/apod/image/1302/ngc1763_lake_960.jpg,https://apod.nasa.gov/apod/image/1302/ngc1763_lake_1600.jpg,,image
2013-02-12,https://apod.nasa.gov/apod/image/1302/auroralake_salat_960.jpg,https://apod.nasa.gov/apod/image/1302/auroralake_salat_900.jpg,"Todd Salat (AuroraHunter);
  Sky Annotation: 
 Judy Schmidt",image
2013-02-13,https://apod.nasa.gov/apod/image/1302/orion_wise_960.jpg,https://apod.nasa.gov/apod/image/1302/orion_wise_5401.jpg,,image
2013-02-14,https://apod.nasa.gov/apod/image/1302/ssportrait_vg1.jpg,https://apod.nasa.gov/apod/image/1302/ssportrait_vg1_big.jpg,,image
2013-02-15,https://apod.nasa.gov/apod/image/1302/Jup2013_01_03peach900.jpg,https://apod.nasa.gov/apod/image/1302/Jup2013_01_03peach.jpg,Damian Peach,image
2013-02-16,https://apod.nasa.gov/apod/image/1302/CherneyLemmonSMC.jpg,https://apod.nasa.gov/apod/image/1302/CherneyLemmonSMC_large.jpg,Terrastro,image
2013-02-17,https://player.vimeo.com/video/59789517,https://player.vimeo.com/video/59789517,"Daniel L�pez
 (El Cielo de Canarias)",video
2013-02-18,https://www.youtube.com/embed/90Omh7_I8vI?rel=0,https://www.youtube.com/embed/90Omh7_I8vI?rel=0,RussiaToday,video
2013-02-19,https://apod.nasa.gov/apod/image/1302/mercurysky_casado_960.jpg,https://apod.nasa.gov/apod/image/1302/mercurysky_casado_800.jpg,Juan Carlos Casado,image
